timestamp,gas_ohms,temp_c,humidity_percent,pressure_hpa
2026-02-14 13:39:47,5684.00,24.00,67.96,1013.44
2026-02-14 13:39:48,5684.00,24.00,67.97,1013.43
2026-02-14 13:39:49,5684.00,24.00,67.98,1013.44
2026-02-14 13:39:50,5684.00,24.01,67.96,1013.43
2026-02-14 13:39:51,5684.00,24.00,67.97,1013.43
2026-02-14 13:39:52,5684.00,24.00,67.96,1013.43
2026-02-14 13:39:53,5684.00,24.00,67.98,1013.44
2026-02-14 13:39:54,5684.00,24.01,67.97,1013.46
2026-02-14 13:39:55,5684.00,24.01,67.98,1013.47
2026-02-14 13:39:56,5684.00,24.01,67.98,1013.45
2026-02-14 13:39:57,5684.00,24.01,67.98,1013.45
2026-02-14 13:39:58,5684.00,24.01,67.96,1013.45
2026-02-14 13:39:59,5684.00,24.01,67.98,1013.46
2026-02-14 13:40:00,5684.00,24.01,67.98,1013.47
2026-02-14 13:40:01,5684.00,24.01,67.97,1013.46
2026-02-14 13:40:02,5684.00,24.01,67.96,1013.45
2026-02-14 13:40:03,5684.00,24.01,67.97,1013.42
2026-02-14 13:40:04,5684.00,24.01,67.96,1013.39
2026-02-14 13:40:05,5684.00,24.01,67.98,1013.39
2026-02-14 13:40:06,5684.00,24.01,67.96,1013.39
2026-02-14 13:40:07,5684.00,24.01,67.99,1013.41
2026-02-14 13:40:08,5684.00,24.01,67.98,1013.41
2026-02-14 13:40:09,5684.00,24.02,67.97,1013.39
2026-02-14 13:40:10,5684.00,24.01,67.97,1013.39
2026-02-14 13:40:11,5684.00,24.01,67.97,1013.40
2026-02-14 13:40:12,5684.00,24.01,67.98,1013.42
2026-02-14 13:40:13,5684.00,24.01,67.98,1013.44
2026-02-14 13:40:14,5684.00,24.02,67.99,1013.44
2026-02-14 13:40:15,5684.00,24.02,67.99,1013.44
2026-02-14 13:40:16,5684.00,24.02,67.99,1013.43
2026-02-14 13:40:17,5684.00,24.02,67.99,1013.42
2026-02-14 13:40:18,5684.00,24.02,67.99,1013.42
2026-02-14 13:40:19,5684.00,24.02,68.00,1013.42
2026-02-14 13:40:20,5684.00,24.02,67.99,1013.42
2026-02-14 13:40:21,5684.00,24.02,68.02,1013.42
2026-02-14 13:40:22,5684.00,24.02,68.01,1013.42
2026-02-14 13:40:23,5684.00,24.02,68.00,1013.42
2026-02-14 13:40:24,5684.00,24.02,68.01,1013.40
2026-02-14 13:40:25,5684.00,24.02,68.01,1013.39
2026-02-14 13:40:26,5684.00,24.02,68.01,1013.38
2026-02-14 13:40:27,5684.00,24.02,68.01,1013.39
2026-02-14 13:40:28,5684.00,24.02,67.99,1013.39
2026-02-14 13:40:29,5684.00,24.02,68.00,1013.39
2026-02-14 13:40:30,5684.00,24.02,68.01,1013.40
2026-02-14 13:40:31,5684.00,24.02,68.01,1013.40
2026-02-14 13:40:32,5684.00,24.02,68.01,1013.40
2026-02-14 13:40:33,5684.00,24.02,68.00,1013.40
2026-02-14 13:40:34,5684.00,24.02,68.01,1013.38
2026-02-14 13:40:35,5684.00,24.02,68.01,1013.37
2026-02-14 13:40:36,5684.00,24.02,68.03,1013.37
2026-02-14 13:40:37,5684.00,24.03,68.01,1013.38
2026-02-14 13:40:38,5684.00,24.03,68.01,1013.37
2026-02-14 13:40:39,5684.00,24.03,68.01,1013.36
2026-02-14 13:40:40,5684.00,24.03,68.03,1013.36
2026-02-14 13:40:41,5684.00,24.03,68.02,1013.36
2026-02-14 13:40:42,5684.00,24.03,68.02,1013.36
2026-02-14 13:40:43,5684.00,24.03,68.02,1013.36
2026-02-14 13:40:44,5684.00,24.03,68.01,1013.35
2026-02-14 13:40:45,5684.00,24.03,68.01,1013.35
2026-02-14 13:40:46,5684.00,24.03,68.00,1013.34
2026-02-14 13:40:47,5684.00,24.03,68.01,1013.35
2026-02-14 13:40:48,5684.00,24.03,68.02,1013.35
2026-02-14 13:40:49,5684.00,24.03,68.01,1013.35
2026-02-14 13:40:50,5684.00,24.03,68.02,1013.35
2026-02-14 13:40:51,5684.00,24.03,68.02,1013.35
2026-02-14 13:40:52,5684.00,24.04,68.02,1013.34
2026-02-14 13:40:53,5684.00,24.04,68.02,1013.34
2026-02-14 13:40:54,5684.00,24.04,68.01,1013.35
2026-02-14 13:40:55,5684.00,24.04,68.02,1013.35
2026-02-14 13:40:56,5684.00,24.04,68.02,1013.35
2026-02-14 13:40:58,5684.00,24.04,68.00,1013.33
2026-02-14 13:40:59,5684.00,24.04,68.02,1013.34
2026-02-14 13:41:00,5684.00,24.04,68.00,1013.34
2026-02-14 13:41:01,5684.00,24.04,68.01,1013.35
2026-02-14 13:41:02,5684.00,24.04,68.02,1013.36
2026-02-14 13:41:03,5684.00,24.04,68.02,1013.36
2026-02-14 13:41:04,5684.00,24.04,68.00,1013.37
2026-02-14 13:41:05,5684.00,24.04,68.00,1013.38
2026-02-14 13:41:06,5684.00,24.04,68.00,1013.38
2026-02-14 13:41:07,5684.00,24.04,68.01,1013.38
2026-02-14 13:41:08,5684.00,24.04,68.01,1013.38
2026-02-14 13:41:09,5684.00,24.04,68.02,1013.37
2026-02-14 13:41:10,5684.00,24.04,68.01,1013.37
2026-02-14 13:41:11,5684.00,24.04,68.00,1013.37
2026-02-14 13:41:12,5684.00,24.04,68.02,1013.37
2026-02-14 13:41:13,5684.00,24.04,68.00,1013.37
2026-02-14 13:41:14,5684.00,24.04,68.02,1013.37
2026-02-14 13:41:15,5684.00,24.04,68.01,1013.37
2026-02-14 13:41:16,5684.00,24.04,68.01,1013.38
2026-02-14 13:41:17,5684.00,24.04,68.01,1013.37
2026-02-14 13:41:18,5684.00,24.05,68.00,1013.37
2026-02-14 13:41:19,5684.00,24.05,68.02,1013.38
2026-02-14 13:41:20,5684.00,24.05,68.02,1013.38
2026-02-14 13:41:21,5684.00,24.05,68.00,1013.37
2026-02-14 13:41:22,5684.00,24.05,68.00,1013.37
2026-02-14 13:41:23,5684.00,24.05,68.00,1013.37
2026-02-14 13:41:24,5684.00,24.05,68.00,1013.35
2026-02-14 13:41:25,5684.00,24.05,68.00,1013.35
2026-02-14 13:41:26,5684.00,24.05,68.00,1013.35
2026-02-14 13:41:27,5684.00,24.05,67.99,1013.36
2026-02-14 13:41:28,5684.00,24.05,67.99,1013.39
2026-02-14 13:41:29,5684.00,24.05,68.00,1013.39
2026-02-14 13:41:30,5684.00,24.05,68.00,1013.39
2026-02-14 13:41:31,5684.00,24.05,68.00,1013.38
2026-02-14 13:41:32,5684.00,24.05,68.00,1013.38
2026-02-14 13:41:33,5684.00,24.05,68.00,1013.39
2026-02-14 13:41:34,5684.00,24.05,68.00,1013.37
2026-02-14 13:41:35,5684.00,24.05,68.00,1013.36
2026-02-14 13:41:36,5684.00,24.05,68.00,1013.35
2026-02-14 13:41:37,5684.00,24.05,68.00,1013.35
2026-02-14 13:41:38,5684.00,24.05,68.00,1013.36
2026-02-14 13:41:39,5684.00,24.05,68.00,1013.36
2026-02-14 13:41:40,5684.00,24.06,68.01,1013.36
2026-02-14 13:41:41,5684.00,24.06,68.01,1013.36
2026-02-14 13:41:42,5684.00,24.06,68.01,1013.35
2026-02-14 13:41:43,5684.00,24.06,67.99,1013.34
2026-02-14 13:41:44,5684.00,24.05,68.02,1013.35
2026-02-14 13:41:45,5684.00,24.06,68.01,1013.35
2026-02-14 13:41:46,5684.00,24.06,68.01,1013.36
2026-02-14 13:41:47,5684.00,24.06,68.01,1013.34
2026-02-14 13:41:48,5684.00,24.06,68.01,1013.34
2026-02-14 13:41:49,5684.00,24.06,68.01,1013.34
2026-02-14 13:41:50,5684.00,24.06,68.01,1013.35
2026-02-14 13:41:51,5684.00,24.06,68.01,1013.36
2026-02-14 13:41:52,5684.00,24.06,68.01,1013.36
2026-02-14 13:41:53,5684.00,24.06,68.02,1013.35
2026-02-14 13:41:54,5684.00,24.06,68.02,1013.35
2026-02-14 13:41:55,5684.00,24.06,68.01,1013.35
2026-02-14 13:41:56,5684.00,24.06,68.02,1013.34
2026-02-14 13:41:57,5684.00,24.06,68.03,1013.35
2026-02-14 13:41:58,5684.00,24.06,68.01,1013.36
2026-02-14 13:41:59,5684.00,24.06,68.01,1013.36
2026-02-14 13:42:00,5684.00,24.06,68.01,1013.36
2026-02-14 13:42:01,5684.00,24.06,68.03,1013.36
2026-02-14 13:42:02,5684.00,24.06,68.04,1013.36
2026-02-14 13:42:03,5684.00,24.06,68.02,1013.36
2026-02-14 13:42:04,5684.00,24.06,68.02,1013.35
2026-02-14 13:42:05,5684.00,24.06,68.03,1013.34
2026-02-14 13:42:06,5684.00,24.06,68.03,1013.34
2026-02-14 13:42:07,5684.00,24.06,68.02,1013.35
2026-02-14 13:42:08,5684.00,24.06,68.03,1013.35
2026-02-14 13:42:09,5684.00,24.06,68.02,1013.35
2026-02-14 13:42:10,5684.00,24.06,68.03,1013.35
2026-02-14 13:42:11,5684.00,24.06,68.03,1013.36
2026-02-14 13:42:12,5684.00,24.06,68.03,1013.38
2026-02-14 13:42:13,5684.00,24.07,68.02,1013.39
2026-02-14 13:42:14,5684.00,24.07,68.02,1013.38
2026-02-14 13:42:15,5684.00,24.07,68.03,1013.37
2026-02-14 13:42:16,5684.00,24.07,68.03,1013.36
2026-02-14 13:42:17,5684.00,24.07,68.03,1013.36
2026-02-14 13:42:18,5684.00,24.07,68.02,1013.37
2026-02-14 13:42:19,5684.00,24.07,68.01,1013.36
2026-02-14 13:42:20,5684.00,24.07,68.03,1013.36
2026-02-14 13:42:21,5684.00,24.07,68.02,1013.35
2026-02-14 13:42:22,5684.00,24.07,68.02,1013.34
2026-02-14 13:42:23,5684.00,24.07,68.03,1013.34
2026-02-14 13:42:24,5684.00,24.07,68.03,1013.34
2026-02-14 13:42:25,5684.00,24.07,68.02,1013.33
2026-02-14 13:42:26,5684.00,24.07,68.03,1013.32
2026-02-14 13:42:27,5684.00,24.07,68.03,1013.31
2026-02-14 13:42:28,5684.00,24.07,68.02,1013.30
2026-02-14 13:42:29,5684.00,24.07,68.04,1013.31
2026-02-14 13:42:30,5684.00,24.07,68.01,1013.32
2026-02-14 13:42:31,5684.00,24.07,68.02,1013.32
2026-02-14 13:42:32,5684.00,24.07,68.03,1013.32
2026-02-14 13:42:34,5684.00,24.07,68.03,1013.33
2026-02-14 13:42:35,5684.00,24.07,68.03,1013.33
2026-02-14 13:42:36,5684.00,24.07,68.02,1013.33
2026-02-14 13:42:37,5684.00,24.07,68.02,1013.33
2026-02-14 13:42:38,5684.00,24.07,68.04,1013.33
2026-02-14 13:42:39,5684.00,24.08,68.04,1013.33
2026-02-14 13:42:40,5684.00,24.07,68.04,1013.34
2026-02-14 13:42:41,5684.00,24.07,68.03,1013.32
2026-02-14 13:42:42,5684.00,24.07,68.04,1013.31
2026-02-14 13:42:43,5684.00,24.07,68.04,1013.30
2026-02-14 13:42:44,5684.00,24.07,68.03,1013.29
2026-02-14 13:42:45,5684.00,24.08,68.04,1013.29
2026-02-14 13:42:46,5684.00,24.08,68.03,1013.30
2026-02-14 13:42:47,5684.00,24.08,68.03,1013.30
2026-02-14 13:42:48,5684.00,24.08,68.04,1013.30
2026-02-14 13:42:49,5684.00,24.08,68.06,1013.30
2026-02-14 13:42:50,5684.00,24.08,68.05,1013.30
2026-02-14 13:42:51,5684.00,24.08,68.07,1013.30
2026-02-14 13:42:52,5684.00,24.08,68.08,1013.31
2026-02-14 13:42:53,5684.00,24.09,68.08,1013.32
2026-02-14 13:42:54,5684.00,24.08,68.09,1013.31
2026-02-14 13:42:55,5684.00,24.09,68.08,1013.32
2026-02-14 13:42:56,5684.00,24.09,68.11,1013.32
2026-02-14 13:42:57,5684.00,24.09,68.12,1013.32
2026-02-14 13:42:58,5684.00,24.09,68.13,1013.33
2026-02-14 13:42:59,5684.00,24.09,68.14,1013.33
2026-02-14 13:43:00,5684.00,24.09,68.15,1013.32
2026-02-14 13:43:01,5684.00,24.09,68.15,1013.31
2026-02-14 13:43:02,5684.00,24.09,68.15,1013.31
2026-02-14 13:43:03,5684.00,24.09,68.17,1013.31
2026-02-14 13:43:04,5684.00,24.09,68.16,1013.32
2026-02-14 13:43:05,5684.00,24.09,68.17,1013.32
2026-02-14 13:43:06,5684.00,24.09,68.16,1013.31
2026-02-14 13:43:07,5684.00,24.09,68.15,1013.31
2026-02-14 13:43:08,5684.00,24.09,68.15,1013.32
2026-02-14 13:43:09,5684.00,24.09,68.15,1013.32
2026-02-14 13:43:10,5684.00,24.10,68.15,1013.32
2026-02-14 13:43:11,5684.00,24.10,68.17,1013.32
2026-02-14 13:43:12,5684.00,24.10,68.15,1013.32
2026-02-14 13:43:13,5684.00,24.10,68.14,1013.32
2026-02-14 13:43:14,5684.00,24.10,68.12,1013.32
2026-02-14 13:43:15,5684.00,24.10,68.15,1013.33
2026-02-14 13:43:16,5684.00,24.10,68.16,1013.34
2026-02-14 13:43:17,5684.00,24.10,68.12,1013.33
2026-02-14 13:43:18,5684.00,24.10,68.13,1013.33
2026-02-14 13:43:19,5684.00,24.10,68.13,1013.32
2026-02-14 13:43:20,5684.00,24.10,68.11,1013.31
2026-02-14 13:43:21,5684.00,24.10,68.11,1013.32
2026-02-14 13:43:22,5684.00,24.10,68.11,1013.32
2026-02-14 13:43:23,5684.00,24.11,68.11,1013.32
2026-02-14 13:43:24,5684.00,24.11,68.11,1013.31
2026-02-14 13:43:25,5684.00,24.10,68.10,1013.30
2026-02-14 13:43:26,5684.00,24.10,68.09,1013.29
2026-02-14 13:43:27,5684.00,24.11,68.09,1013.30
2026-02-14 13:43:28,5684.00,24.10,68.11,1013.30
2026-02-14 13:43:29,5684.00,24.10,68.09,1013.30
2026-02-14 13:43:30,5684.00,24.11,68.09,1013.30
2026-02-14 13:43:31,5684.00,24.11,68.09,1013.31
2026-02-14 13:43:32,5684.00,24.11,68.08,1013.30
2026-02-14 13:43:33,5684.00,24.11,68.09,1013.32
2026-02-14 13:43:34,5684.00,24.11,68.07,1013.32
2026-02-14 13:43:35,5684.00,24.11,68.08,1013.32
2026-02-14 13:43:36,5684.00,24.11,68.09,1013.32
2026-02-14 13:43:37,5684.00,24.11,68.07,1013.33
2026-02-14 13:43:38,5684.00,24.11,68.08,1013.32
2026-02-14 13:43:39,5684.00,24.11,68.07,1013.32
2026-02-14 13:43:40,5684.00,24.11,68.07,1013.32
2026-02-14 13:43:41,5684.00,24.11,68.07,1013.32
2026-02-14 13:43:42,5684.00,24.11,68.09,1013.31
2026-02-14 13:43:43,5684.00,24.11,68.07,1013.32
2026-02-14 13:43:44,5684.00,24.11,68.06,1013.31
2026-02-14 13:43:45,5684.00,24.11,68.07,1013.32
2026-02-14 13:43:46,5684.00,24.11,68.07,1013.34
2026-02-14 13:43:47,5684.00,24.11,68.05,1013.35
2026-02-14 13:43:48,5684.00,24.11,68.08,1013.34
2026-02-14 13:43:49,5684.00,24.11,68.08,1013.33
2026-02-14 13:43:50,5684.00,24.11,68.08,1013.33
2026-02-14 13:43:51,5684.00,24.11,68.08,1013.32
2026-02-14 13:43:52,5684.00,24.11,68.08,1013.32
2026-02-14 13:43:53,5684.00,24.11,68.07,1013.32
2026-02-14 13:43:54,5684.00,24.11,68.07,1013.32
2026-02-14 13:43:55,5684.00,24.11,68.08,1013.32
2026-02-14 13:43:56,5684.00,24.11,68.09,1013.32
2026-02-14 13:43:57,5684.00,24.11,68.10,1013.32
2026-02-14 13:43:58,5684.00,24.12,68.08,1013.32
2026-02-14 13:43:59,5684.00,24.12,68.08,1013.32
2026-02-14 13:44:00,5684.00,24.12,68.08,1013.32
2026-02-14 13:44:01,5684.00,24.12,68.09,1013.31
2026-02-14 13:44:02,5684.00,24.12,68.10,1013.32
2026-02-14 13:44:03,5684.00,24.12,68.10,1013.33
2026-02-14 13:44:04,5684.00,24.12,68.08,1013.34
2026-02-14 13:44:05,5684.00,24.11,68.08,1013.33
2026-02-14 13:44:06,5684.00,24.11,68.09,1013.31
2026-02-14 13:44:07,5684.00,24.12,68.11,1013.30
2026-02-14 13:44:09,5684.00,24.12,68.10,1013.29
2026-02-14 13:44:10,5684.00,24.12,68.12,1013.31
2026-02-14 13:44:11,5684.00,24.12,68.09,1013.31
2026-02-14 13:44:12,5684.00,24.12,68.09,1013.32
2026-02-14 13:44:13,5684.00,24.12,68.09,1013.30
2026-02-14 13:44:14,5684.00,24.12,68.09,1013.30
2026-02-14 13:44:15,5684.00,24.12,68.09,1013.30
2026-02-14 13:44:16,5684.00,24.12,68.09,1013.30
2026-02-14 13:44:17,5684.00,24.12,68.09,1013.30
2026-02-14 13:44:18,5684.00,24.12,68.10,1013.29
2026-02-14 13:44:19,5684.00,24.12,68.11,1013.29
2026-02-14 13:44:20,5684.00,24.12,68.09,1013.30
2026-02-14 13:44:21,5684.00,24.12,68.09,1013.30
2026-02-14 13:44:22,5684.00,24.12,68.09,1013.30
2026-02-14 13:44:23,5684.00,24.12,68.10,1013.29
2026-02-14 13:44:24,5684.00,24.12,68.08,1013.29
2026-02-14 13:44:25,5684.00,24.12,68.09,1013.28
2026-02-14 13:44:26,5684.00,24.13,68.10,1013.29
2026-02-14 13:44:27,5684.00,24.13,68.09,1013.30
2026-02-14 13:44:28,5684.00,24.13,68.09,1013.29
2026-02-14 13:44:29,5684.00,24.13,68.09,1013.27
2026-02-14 13:44:30,5684.00,24.13,68.08,1013.28
2026-02-14 13:44:31,5684.00,24.13,68.10,1013.28
2026-02-14 13:44:32,5684.00,24.13,68.08,1013.28
2026-02-14 13:44:33,5684.00,24.13,68.09,1013.29
2026-02-14 13:44:34,5684.00,24.13,68.08,1013.28
2026-02-14 13:44:35,5684.00,24.13,68.10,1013.28
2026-02-14 13:44:36,5684.00,24.13,68.08,1013.27
2026-02-14 13:44:37,5684.00,24.13,68.08,1013.27
2026-02-14 13:44:38,5684.00,24.13,68.09,1013.27
2026-02-14 13:44:39,5684.00,24.13,68.10,1013.29
2026-02-14 13:44:40,5684.00,24.13,68.09,1013.28
2026-02-14 13:44:41,5684.00,24.13,68.09,1013.27
2026-02-14 13:44:42,5684.00,24.13,68.08,1013.28
2026-02-14 13:44:43,5684.00,24.13,68.08,1013.29
2026-02-14 13:44:44,5684.00,24.13,68.09,1013.29
2026-02-14 13:44:45,5684.00,24.13,68.08,1013.29
2026-02-14 13:44:46,5684.00,24.13,68.09,1013.28
2026-02-14 13:44:47,5684.00,24.13,68.08,1013.28
2026-02-14 13:44:48,5684.00,24.13,68.07,1013.28
2026-02-14 13:44:49,5684.00,24.13,68.08,1013.29
2026-02-14 13:44:50,5684.00,24.13,68.06,1013.29
2026-02-14 13:44:51,5684.00,24.13,68.07,1013.31
2026-02-14 13:44:52,5684.00,24.13,68.07,1013.30
2026-02-14 13:44:53,5684.00,24.13,68.07,1013.29
2026-02-14 13:44:54,5684.00,24.13,68.06,1013.29
2026-02-14 13:44:55,5684.00,24.13,68.07,1013.30
2026-02-14 13:44:56,5684.00,24.13,68.08,1013.29
2026-02-14 13:44:57,5684.00,24.14,68.07,1013.29
2026-02-14 13:44:58,5684.00,24.14,68.09,1013.30
2026-02-14 13:44:59,5684.00,24.14,68.08,1013.30
2026-02-14 13:45:00,5684.00,24.14,68.08,1013.30
2026-02-14 13:45:01,5684.00,24.14,68.07,1013.30
2026-02-14 13:45:02,5684.00,24.14,68.07,1013.30
2026-02-14 13:45:03,5684.00,24.14,68.08,1013.30
2026-02-14 13:45:04,5684.00,24.14,68.06,1013.31
2026-02-14 13:45:05,5684.00,24.14,68.07,1013.31
2026-02-14 13:45:06,5684.00,24.14,68.08,1013.30
2026-02-14 13:45:07,5684.00,24.14,68.07,1013.29
2026-02-14 13:45:08,5684.00,24.14,68.07,1013.31
2026-02-14 13:45:09,5684.00,24.14,68.08,1013.31
2026-02-14 13:45:10,5684.00,24.14,68.07,1013.30
2026-02-14 13:45:11,5684.00,24.14,68.08,1013.29
2026-02-14 13:45:12,5684.00,24.13,68.09,1013.28
2026-02-14 13:45:13,5684.00,24.14,68.07,1013.28
2026-02-14 13:45:14,5684.00,24.14,68.07,1013.28
2026-02-14 13:45:15,5684.00,24.14,68.08,1013.29
2026-02-14 13:45:16,5684.00,24.14,68.08,1013.29
2026-02-14 13:45:17,5684.00,24.14,68.09,1013.29
2026-02-14 13:45:18,5684.00,24.14,68.07,1013.29
2026-02-14 13:45:19,5684.00,24.14,68.07,1013.29
2026-02-14 13:45:20,5684.00,24.14,68.07,1013.30
2026-02-14 13:45:21,5684.00,24.14,68.08,1013.30
2026-02-14 13:45:22,5684.00,24.14,68.07,1013.30
2026-02-14 13:45:23,5684.00,24.14,68.07,1013.29
2026-02-14 13:45:24,5684.00,24.14,68.07,1013.31
2026-02-14 13:45:25,5684.00,24.14,68.08,1013.30
2026-02-14 13:45:26,5684.00,24.14,68.07,1013.30
2026-02-14 13:45:27,5684.00,24.14,68.09,1013.30
2026-02-14 13:45:28,5684.00,24.14,68.09,1013.29
2026-02-14 13:45:29,5684.00,24.14,68.07,1013.30
2026-02-14 13:45:30,5684.00,24.14,68.09,1013.30
2026-02-14 13:45:31,5684.00,24.14,68.09,1013.29
2026-02-14 13:45:32,5684.00,24.14,68.08,1013.29
2026-02-14 13:45:33,5684.00,24.14,68.08,1013.29
2026-02-14 13:45:34,5684.00,24.14,68.07,1013.28
2026-02-14 13:45:35,5684.00,24.14,68.08,1013.29
2026-02-14 13:45:36,5684.00,24.14,68.09,1013.28
2026-02-14 13:45:37,5684.00,24.14,68.08,1013.28
2026-02-14 13:45:38,5684.00,24.14,68.09,1013.27
2026-02-14 13:45:39,5684.00,24.14,68.09,1013.28
2026-02-14 13:45:40,5684.00,24.14,68.09,1013.29
2026-02-14 13:45:41,5684.00,24.14,68.07,1013.29
2026-02-14 13:45:42,5684.00,24.14,68.07,1013.28
2026-02-14 13:45:43,5684.00,24.15,68.09,1013.26
2026-02-14 13:45:44,5684.00,24.14,68.08,1013.26
2026-02-14 13:45:46,5684.00,24.14,68.09,1013.27
2026-02-14 13:45:47,5684.00,24.14,68.09,1013.28
2026-02-14 13:45:48,5684.00,24.14,68.10,1013.28
2026-02-14 13:45:49,5684.00,24.14,68.09,1013.28
2026-02-14 13:45:50,5684.00,24.14,68.09,1013.27
2026-02-14 13:45:51,5684.00,24.14,68.09,1013.28
2026-02-14 13:45:52,5684.00,24.14,68.09,1013.28
2026-02-14 13:45:53,5684.00,24.15,68.10,1013.28
2026-02-14 13:45:54,5684.00,24.15,68.09,1013.29
2026-02-14 13:45:55,5684.00,24.15,68.09,1013.29
2026-02-14 13:45:56,5684.00,24.15,68.10,1013.29
2026-02-14 13:45:57,5684.00,24.15,68.11,1013.29
2026-02-14 13:45:58,5684.00,24.15,68.09,1013.29
2026-02-14 13:45:59,5684.00,24.15,68.09,1013.29
2026-02-14 13:46:00,5684.00,24.15,68.08,1013.29
2026-02-14 13:46:01,5684.00,24.14,68.10,1013.29
2026-02-14 13:46:02,5684.00,24.14,68.09,1013.30
2026-02-14 13:46:03,5684.00,24.14,68.09,1013.30
2026-02-14 13:46:04,5684.00,24.14,68.10,1013.30
2026-02-14 13:46:05,5684.00,24.14,68.09,1013.30
2026-02-14 13:46:06,5684.00,24.15,68.09,1013.30
2026-02-14 13:46:07,5684.00,24.15,68.10,1013.30
2026-02-14 13:46:08,5684.00,24.15,68.08,1013.30
2026-02-14 13:46:09,5684.00,24.15,68.09,1013.30
2026-02-14 13:46:10,5684.00,24.15,68.10,1013.30
2026-02-14 13:46:11,5684.00,24.14,68.09,1013.30
2026-02-14 13:46:12,5684.00,24.15,68.09,1013.29
2026-02-14 13:46:13,5684.00,24.15,68.09,1013.28
2026-02-14 13:46:14,5684.00,24.15,68.09,1013.29
2026-02-14 13:46:15,5684.00,24.15,68.09,1013.30
2026-02-14 13:46:16,5684.00,24.15,68.09,1013.30
2026-02-14 13:46:17,5684.00,24.15,68.09,1013.30
2026-02-14 13:46:18,5684.00,24.15,68.09,1013.31
2026-02-14 13:46:19,5684.00,24.15,68.09,1013.30
2026-02-14 13:46:20,5684.00,24.15,68.09,1013.29
2026-02-14 13:46:21,5684.00,24.15,68.08,1013.31
2026-02-14 13:46:22,5684.00,24.15,68.09,1013.30
2026-02-14 13:46:23,5684.00,24.15,68.08,1013.31
2026-02-14 13:46:24,5684.00,24.15,68.09,1013.30
2026-02-14 13:46:25,5684.00,24.15,68.09,1013.31
2026-02-14 13:46:26,5684.00,24.15,68.09,1013.31
2026-02-14 13:46:27,5684.00,24.15,68.09,1013.31
2026-02-14 13:46:28,5684.00,24.15,68.09,1013.32
2026-02-14 13:46:29,5684.00,24.15,68.08,1013.32
2026-02-14 13:46:30,5684.00,24.15,68.08,1013.32
2026-02-14 13:46:31,5684.00,24.15,68.08,1013.32
2026-02-14 13:46:32,5684.00,24.15,68.09,1013.32
2026-02-14 13:46:33,5684.00,24.15,68.09,1013.32
2026-02-14 13:46:34,5684.00,24.15,68.09,1013.32
2026-02-14 13:46:35,5684.00,24.15,68.09,1013.33
2026-02-14 13:46:36,5684.00,24.15,68.11,1013.33
2026-02-14 13:46:37,5684.00,24.15,68.09,1013.33
2026-02-14 13:46:38,5684.00,24.15,68.09,1013.34
2026-02-14 13:46:39,5684.00,24.15,68.09,1013.33
2026-02-14 13:46:40,5684.00,24.15,68.10,1013.33
2026-02-14 13:46:41,5684.00,24.15,68.10,1013.33
2026-02-14 13:46:42,5684.00,24.15,68.09,1013.32
2026-02-14 13:46:43,5684.00,24.16,68.10,1013.32
2026-02-14 13:46:44,5684.00,24.15,68.08,1013.32
2026-02-14 13:46:45,5684.00,24.15,68.08,1013.33
2026-02-14 13:46:46,5684.00,24.15,68.09,1013.33
2026-02-14 13:46:47,5684.00,24.15,68.09,1013.34
2026-02-14 13:46:48,5684.00,24.15,68.09,1013.35
2026-02-14 13:46:49,5684.00,24.15,68.09,1013.36
2026-02-14 13:46:50,5684.00,24.15,68.11,1013.36
2026-02-14 13:46:51,5684.00,24.15,68.10,1013.36
2026-02-14 13:46:52,5684.00,24.15,68.10,1013.37
2026-02-14 13:46:53,5684.00,24.15,68.10,1013.37
2026-02-14 13:46:54,5684.00,24.15,68.09,1013.36
2026-02-14 13:46:55,5684.00,24.15,68.10,1013.35
2026-02-14 13:46:56,5684.00,24.16,68.10,1013.34
2026-02-14 13:46:57,5684.00,24.16,68.10,1013.33
2026-02-14 13:46:58,5684.00,24.15,68.10,1013.31
2026-02-14 13:46:59,5684.00,24.15,68.10,1013.29
2026-02-14 13:47:00,5684.00,24.15,68.10,1013.27
2026-02-14 13:47:01,5684.00,24.15,68.09,1013.24
2026-02-14 13:47:02,5684.00,24.15,68.09,1013.23
2026-02-14 13:47:03,5684.00,24.15,68.10,1013.23
2026-02-14 13:47:04,5684.00,24.15,68.10,1013.21
2026-02-14 13:47:05,5684.00,24.16,68.10,1013.21
2026-02-14 13:47:06,5684.00,24.15,68.09,1013.23
2026-02-14 13:47:07,5684.00,24.15,68.10,1013.25
2026-02-14 13:47:08,5684.00,24.15,68.08,1013.28
2026-02-14 13:47:09,5684.00,24.15,68.10,1013.30
2026-02-14 13:47:10,5684.00,24.15,68.09,1013.30
2026-02-14 13:47:11,5684.00,24.15,68.08,1013.29
2026-02-14 13:47:12,5684.00,24.15,68.10,1013.28
2026-02-14 13:47:13,5684.00,24.15,68.07,1013.28
2026-02-14 13:47:14,5684.00,24.16,68.09,1013.29
2026-02-14 13:47:15,5684.00,24.16,68.09,1013.30
2026-02-14 13:47:16,5684.00,24.16,68.08,1013.30
2026-02-14 13:47:17,5684.00,24.15,68.09,1013.29
2026-02-14 13:47:18,5684.00,24.15,68.08,1013.28
2026-02-14 13:47:20,5684.00,24.15,68.07,1013.29
2026-02-14 13:47:21,5684.00,24.15,68.08,1013.30
